2014.01.07,08:00,1.06733,1.0684,1.06713,1.06832,3403
2014.01.07,09:00,1.06832,1.06884,1.0677,1.06838,6166
2014.01.07,10:00,1.06838,1.06942,1.06812,1.06935,4701
2014.01.07,11:00,1.06933,1.06991,1.06902,1.06952,3449
2014.01.07,12:00,1.06952,1.06968,1.06858,1.06931,4750
2014.01.07,13:00,1.06932,1.0718,1.06903,1.07107,10012
2014.01.07,14:00,1.07107,1.07191,1.07058,1.0715,10008
2014.01.07,15:00,1.0715,1.0762,1.07149,1.07445,16739
2014.01.07,16:00,1.0745,1.0749,1.07317,1.07421,7283
2014.01.07,17:00,1.07421,1.07566,1.07384,1.07502,6389
2014.01.07,18:00,1.07502,1.07586,1.07474,1.07515,3695
2014.01.07,19:00,1.07515,1.07663,1.07512,1.07652,3951
2014.01.07,20:00,1.07654,1.07809,1.07645,1.07714,4520
2014.01.07,21:00,1.07714,1.07733,1.07628,1.07641,3673
2014.01.07,22:00,1.07641,1.07699,1.07611,1.07672,1778
2014.01.07,23:00,1.07674,1.07749,1.0765,1.07749,1867
2014.01.08,00:00,1.0775,1.07878,1.07733,1.0784,3711
2014.01.08,01:00,1.0784,1.07913,1.07743,1.07895,3189
2014.01.08,02:00,1.0789,1.07938,1.07871,1.07896,2016
2014.01.08,03:00,1.07898,1.07969,1.0789,1.0794,2476
2014.01.08,04:00,1.07939,1.07962,1.07888,1.07937,1849
2014.01.08,05:00,1.07937,1.0809,1.07926,1.0806,3477
2014.01.08,06:00,1.08061,1.08061,1.0795,1.08031,2790
2014.01.08,07:00,1.08031,1.08241,1.08021,1.08139,5343
2014.01.08,08:00,1.08145,1.0823,1.08086,1.08185,4417
2014.01.08,09:00,1.08185,1.08287,1.08114,1.08124,3451
2014.01.08,10:00,1.08125,1.08234,1.0806,1.08125,5533
2014.01.08,11:00,1.08125,1.08174,1.07972,1.07998,4675
2014.01.08,12:00,1.07997,1.08111,1.07983,1.08077,3618
2014.01.08,13:00,1.08077,1.0827,1.07916,1.0802,13276
2014.01.08,14:00,1.08021,1.08086,1.07958,1.08039,7230
2014.01.08,15:00,1.08041,1.08143,1.079,1.07983,7913
2014.01.08,16:00,1.0798,1.08167,1.07965,1.08025,7152
2014.01.08,17:00,1.08026,1.08109,1.08012,1.08069,3809
2014.01.08,18:00,1.08071,1.08096,1.0803,1.08053,2853
2014.01.08,19:00,1.08053,1.08199,1.08023,1.08064,10033
2014.01.08,20:00,1.08058,1.08111,1.08024,1.08039,4434
2014.01.08,21:00,1.08039,1.08299,1.08039,1.08198,4732
2014.01.08,22:00,1.08198,1.0827,1.08171,1.08263,1374
2014.01.08,23:00,1.08259,1.08273,1.0822,1.08235,1811
2014.01.09,00:00,1.08237,1.08267,1.08187,1.08244,2888
2014.01.09,01:00,1.08244,1.08318,1.08226,1.08286,4324
2014.01.09,02:00,1.08288,1.0844,1.08288,1.08434,4016
2014.01.09,03:00,1.08434,1.08439,1.08372,1.08397,1997
2014.01.09,04:00,1.08397,1.08421,1.0839,1.08414,1176
2014.01.09,05:00,1.08414,1.08447,1.08402,1.08419,2215
2014.01.09,06:00,1.08415,1.08438,1.08342,1.08353,1788
2014.01.09,07:00,1.08348,1.08389,1.08261,1.08267,3185
2014.01.09,08:00,1.08264,1.08379,1.0823,1.08298,5768
2014.01.09,09:00,1.083,1.08393,1.08295,1.08363,4900
2014.01.09,10:00,1.08364,1.0843,1.08352,1.08388,3161
2014.01.09,11:00,1.08389,1.08571,1.08385,1.08571,3569
2014.01.09,12:00,1.08571,1.0865,1.08475,1.08523,6486
